"i";"j";"lon";"lat";"PL_1";"PL_2";"PL_3";"PL_4";"PL_5";"PL_6"
"1.0";"21.0";"-34.90074590200741";"-8.077433708177498";140.26768414362604;127.12858955111844;130.10217519799633;127.12858770599851;145.93257964580306;143.57887243766302
"1.0";"22.0";"-34.90051906795899";"-8.077433708177498";140.0222800257441;126.41941008185961;130.7062404463407;126.41940817466144;145.73583737567103;143.4447538738725
"1.0";"23.0";"-34.90029223391057";"-8.077433708177498";139.7780177346733;125.68602619103476;131.29299155718223;125.6860242178157;145.53926405869342;143.313946868148
"1.0";"24.0";"-34.90006539986215";"-8.077433708177498";139.5351343989497;124.92688509652092;131.86337370215526;124.92688305300463;145.3429478307485;143.1866063656494
"1.0";"25.0";"-34.89983856581373";"-8.077433708177498";139.29388195243902;124.14030274816017;132.4182583281001;124.1403006297096;145.1469818397831;143.06288798874803
"1.0";"26.0";"-34.89961173176531";"-8.077433708177498";139.05452747075984;123.32445379328718;132.9584504551445;123.32445159487881;144.95146441360018;142.94294757933116
"1.0";"27.0";"-34.89938489771689";"-8.077433708177498";129.2530883577199;106.8035072561517;124.69909044596452;130.1389233518687;135.94620813887082;137.91173517759827
"1.0";"28.0";"-34.89915806366847";"-8.077433708177498";123.74828113661839;90.13190411971134;121.6687000162011;124.04087388008683;132.53508661218072;138.78776064201378
"1.0";"29.0";"-34.898931229620054";"-8.077433708177498";125.31352195562904;92.82102224809273;126.61701394713072;121.837688296615;129.0680002970543;137.04433635232783
"1.0";"30.0";"-34.898704395571635";"-8.077433708177498";125.73931958308192;99.14157882086738;128.92153836584433;119.24157753246624;135.49968520495685;139.1970309942061
"1.0";"31.0";"-34.898477561523215";"-8.077433708177498";137.89665650101574;118.73150069174991;135.46330189961714;118.73149800367442;143.98442958307976;142.40532097104844
"1.0";"32.0";"-34.898250727474796";"-8.077433708177498";137.67516606782166;117.69306909599999;135.92925012471756;117.6930662893576;143.79397786215648;142.31126832380693
"1.0";"33.0";"-34.89802389342638";"-8.077433708177498";137.4578752053836;116.60842183118918;136.38473958828797;116.60841889863963;143.6048204891791;142.22204629260122
"1.0";"34.0";"-34.89779705937796";"-8.077433708177498";137.24517160031817;115.47482542924845;136.83022401758433;115.47482236374296;143.41710219033368;142.13779277137064
"1.0";"35.0";"-34.89757022532954";"-8.077433708177498";137.03745565390784;114.28975305260812;137.2661285919543;114.28974984794397;143.23097388067066;142.05864066644168
"1.0";"36.0";"-34.89734339128112";"-8.077433708177498";136.8351392834485;113.05115279100828;137.69285225887896;113.05114944271742;143.04659267366353;141.98471726186577
"1.0";"37.0";"-34.8971165572327";"-8.077433708177498";136.63864447774054;111.75787353951661;138.11076982292593;111.75787004626567;142.86412185881858;141.9161435913659
"1.0";"38.0";"-34.89688972318428";"-8.077433708177498";136.44840159607446;110.4103301931032;138.52023383343084;110.41032655886386;142.68373084375767;141.85303382277203
"1.0";"39.0";"-34.89666288913586";"-8.077433708177498";136.2648474039499;109.01152536099822;138.92157629341952;109.0115215983516;142.50559505711115;141.7954946609909
"1.0";"40.0";"-34.89643605508744";"-8.077433708177498";136.0884228435276;107.56858475497714;139.31511020944475;107.56858089001513;142.3298958085198;141.74362477563227
"1.0";"41.0";"-34.89620922103902";"-8.077433708177498";135.91957054243866;106.09498914879342;139.70113099956652;106.09498522809474;142.15682010205904;141.69751425938816
"1.0";"42.0";"-34.8959823869906";"-8.077433708177498";135.75873207100355;104.61364443990269;140.07991777459674;104.61364053977702;141.98656039947397;141.6572441231352
"1.0";"43.0";"-34.895755552942184";"-8.077433708177498";135.60634496504468;103.16070366643646;140.45173450590474;103.1606999036161;141.81931432976103;141.62288583349508
"1.0";"44.0";"-34.895528718893765";"-8.077433708177498";135.46283953913638;101.78943357013226;140.81683109150123;101.78943011071074;141.65528434185984;141.5945008982463
"1.0";"45.0";"-34.895301884845345";"-8.077433708177498";135.32863552311335;100.57220058057135;141.17544433074463;100.57219763998911;141.49467729753437;141.57214050453334
"1.0";"46.0";"-34.895075050796926";"-8.077433708177498";135.20413856266708;99.59707733499475;141.52779881682181;99.59707515819828;141.33770400193507;141.55584521427411
"1.0";"47.0";"-34.89484821674851";"-8.077433708177498";135.0897366325743;98.95517798637906;141.87410775511339;98.95517680029369;141.18457866984895;141.54564472053139
"1.0";"48.0";"-34.89462138270009";"-8.077433708177498";134.98579641815587;98.71848647958268;142.21457371464456;98.7184864269735;141.03551832626724;141.54155766789793
"1.0";"49.0";"-34.89439454865167";"-8.077433708177498";134.89265972657296;98.91625111914436;142.54938931902797;98.91625220668348;140.89074214063226;141.54359153916684
"1.0";"50.0";"-34.89416771460325";"-8.077433708177498";134.8106399941424;99.5239293577629;142.87873788260526;99.52393145341335;140.75047069496716;141.5517426097292
"1.0";"51.0";"-34.89394088055483";"-8.077433708177498";134.7400189586425;100.47252040278885;143.20279399688286;100.47252328444186;140.61492518703741;141.56599597028125
"1.0";"52.0";"-34.89371404650641";"-8.077433708177498";134.68104356627342;101.67162183446703;143.52172407181624;101.67162525643349;140.48432657073792;141.58632561755175
"1.0";"53.0";"-34.89348721245799";"-8.077433708177498";134.6339231813191;103.0322036940602;143.83568683602218;103.03220743702455;140.35889463702824;141.6126946118918
"1.0";"54.0";"-34.89326037840957";"-8.077433708177498";134.59882716250857;104.48022329335772;144.1448337995777;104.48022718654408;140.23884703993636;141.64505529973084
"1.0";"55.0";"-34.89303354436115";"-8.077433708177498";134.575882863604;105.96071483240944;144.44930968269196;105.96071875491468;140.12439827339645;141.68334959810244
"1.0";"56.0";"-34.89280671031273";"-8.077433708177498";134.56517410699226;107.43612481987716;144.7492528132086;107.4361286921775;140.01575860595509;141.7275093377069
"1.0";"57.0";"-34.892579876264314";"-8.077433708177498";134.56674016830303;108.88251343092766;145.04479549560293;108.88251720416476;139.91313298163823;141.77745666031328
"1.0";"58.0";"-34.892353042215895";"-8.077433708177498";134.58057529771543;110.28568572786958;145.33606435387713;110.28568937441767;139.81671989649035;141.83310446572668
"1.0";"59.0";"-34.892126208167475";"-8.077433708177498";134.6066287901539;111.63804420487921;145.62318065052716;111.6380477111633;139.72671026143612;141.89435690306667
"1.0";"60.0";"-34.891899374119056";"-8.077433708177498";134.64480560258;112.93628516793635;145.90626058354508;112.93628852936145;139.64328626313855;141.96110990072378
"1.0";"61.0";"-34.89167254007064";"-8.077433708177498";134.69496750267191;114.17980788978655;146.185415563239;114.17981110730905;139.56662023539525;142.03325172909206
"1.0";"62.0";"-34.89144570602222";"-8.077433708177498";134.75693471995055;115.36965342458393;146.460752470485;115.36965650245503;139.49687355428918;142.11066359001052
"1.0";"63.0";"-34.8912188719738";"-8.077433708177498";134.83048805841614;116.50781254382512;146.73237389787906;116.50781548813322;139.4341955707571;142.1932202267893
"1.0";"64.0";"-34.89099203792538";"-8.077433708177498";134.91537141948254;117.59678202066864;147.00037837512323;117.59678483841276;139.3787225944268;142.28079054873896
"1.0";"65.0";"-34.89076520387696";"-8.077433708177498";135.0112946758075;118.63928466495362;147.26486057986108;118.6392873634641;139.33057694248023;142.37323826425705
"1.0";"66.0";"-34.89053836982854";"-8.077433708177498";135.11793683075484;119.63809602014055;147.52591153507072;119.63809860672521;139.28986606690563;142.47042251674867
"1.0";"67.0";"-34.89031153578012";"-8.077433708177498";135.23494939480173;120.59593996636403;147.78361879402595;120.59594244809904;139.25668177280053;142.57219851795276
"1.0";"68.0";"-34.8900847017317";"-8.077433708177498";135.36195990918995;121.51542852896816;148.0380666137498;121.51543091258175;139.23109953938493;142.67841817360613
"1.0";"69.0";"-34.88985786768328";"-8.077433708177498";135.4985755483745;122.39902982460316;148.28933611780522;122.39903211641783;139.21317795408777;142.78893069678796
"1.0";"70.0";"-34.88963103363486";"-8.077433708177498";135.64438673609706;123.24905372437982;148.53750544919708;123.24905593029143;139.20295826851068;142.90358320473788
"1.0";"71.0";"-34.889404199586444";"-8.077433708177498";135.79897071488998;124.06764849002289;148.782649914095;124.06765061550183;139.20046408327923;143.0222212954185
"1.0";"72.0";"-34.889177365538025";"-8.077433708177498";135.96189501512708;124.85680402852486;149.02484211702716;124.85680607863088;139.2057011668126;143.14468960058753
"1.0";"73.0";"-34.888950531489606";"-8.077433708177498";136.13272077699764;125.61835896417662;149.26415208814424;125.6183609435807;139.21865741092478;143.2708323126429
"1.0";"74.0";"-34.888723697441186";"-8.077433708177498";136.31100588660246;126.35400973748249;149.50064740310214;126.35401165049254;139.23930292397318;143.40049368299978
"1.0";"75.0";"-34.88849686339277";"-8.077433708177498";136.496307895401;127.0653205984577;149.73439329607027;127.06532244904548;139.2675902600538;143.5335184902398
"1.0";"76.0";"-34.88827002934435";"-8.077433708177498";136.6881867001585;127.75373379016929;149.96545276633114;127.75373558199719;139.30345478056577;143.66975247673483
"1.0";"77.0";"-34.88804319529593";"-8.077433708177498";136.88620696808755;128.4205794968329;150.19388667890095;128.42058123327962;139.3468151423945;143.8090427528825
"1.0";"78.0";"-34.88781636124751";"-8.077433708177498";137.08994029884175;129.06708531110925;150.41975385956837;129.06708699529415;139.3975739050413;143.95123816849556
"1.0";"79.0";"-34.88758952719909";"-8.077433708177498";137.29896712125233;129.6943850912311;150.64311118471693;129.69438672603678;139.4556182473155;144.09618965125654
"1.0";"80.0";"-34.88736269315067";"-8.077433708177498";137.51287832810476;130.3035271523295;150.86401366627095;130.30352874042245;139.52082078273216;144.24375051248293
"1.0";"81.0";"-34.88713585910225";"-8.077433708177498";137.7312766567918;130.89548178234045;151.08251453207728;130.89548332619017;139.59304046156788;144.39377672074235
"1.0";"82.0";"-34.88690902505383";"-8.077433708177498";137.95377782734462;131.471148100721;151.29866530201383;131.47114960261723;139.67212354662794;144.5461271441144
"1.0";"83.0";"-34.88668219100541";"-8.077433708177498";138.18001145217335;132.03136029420844;151.51251586009366;132.03136175627694;139.75790464918683;144.70066376211315
"1.0";"84.0";"-34.88645535695699";"-8.077433708177498";138.40962173389488;132.57689327220226;151.72411452281395;132.57689469641898;139.85020781127878;144.85725184846817
"1.0";"85.0";"-34.886228522908574";"-8.077433708177498";138.64226796896912;133.10846778780146;151.9335081039817;133.10846917600537;139.94884762052206;145.0157601261059
"1.0";"86.0";"-34.886001688860155";"-8.077433708177498";138.87762487559056;133.62675507092612;152.14074197623134;133.626756424831;140.05363034394455;145.17606089578996
"1.0";"87.0";"-34.885774854811736";"-8.077433708177498";139.11538276448127;134.1323810184966;152.34586012943387;134.13238233970148;140.16435506780905;145.33803013995933
"1.0";"88.0";"-34.885548020763316";"-8.077433708177498";139.3552475709964;134.62592998413015;152.54890522618408;134.62593127412885;140.28081483118453;145.50154760336272
"1.0";"89.0";"-34.8853211867149";"-8.077433708177498";139.5969407663703;135.10794820675972;152.74991865453885;135.10794946694944;140.40279774193692;145.66649685211442
"1.0";"90.0";"-34.88509435266648";"-8.077433708177498";139.84019916508316;135.57894691430818;152.94894057816822;135.57894814599746;140.53008806488154;145.83276531280924
"2.0";"1.0";"-34.90528258303888";"-8.077209124532496";144.98911276244343;137.76661533980248;111.15069654482772;137.7666142295293;149.66803816186538;146.52897263176033
"2.0";"2.0";"-34.90505574911665";"-8.077209124532496";144.748096314741;137.34247779172463;112.6224984683578;137.34247665807268;149.47762075586186;146.35376249776203
"2.0";"3.0";"-34.904828915194415";"-8.077209124532496";144.50569562349008;136.90931672550948;114.00160569899174;136.90931556749015;149.28634192725175;146.1792891351863
"2.0";"4.0";"-34.90460208127218";"-8.077209124532496";144.26195359427572;136.46674668866976;115.29801665487959;136.4667455052317;149.0942226278976;146.00564632951065
"2.0";"5.0";"-34.90437524734995";"-8.077209124532496";144.01691826793095;136.0143574925657;116.52038220263971;136.0143562825894;148.90128577912714;145.83293189817905
"2.0";"6.0";"-34.90414841342771";"-8.077209124532496";143.77064320591697;135.55171210047723;117.67618814905198;135.55171086276917;148.7075563879849;145.66124774417779
"2.0";"7.0";"-34.90392157950548";"-8.077209124532496";143.52318789833166;135.0783442921397;118.77192524996217;135.07834302542585;148.51306166890956;145.49069989775654
"2.0";"8.0";"-34.903694745583245";"-8.077209124532496";143.27461819501403;134.5937560768729;119.81323887317426;134.59375477979157;148.3178311709394;145.32139854474468
"2.0";"9.0";"-34.90346791166101";"-8.077209124532496";143.0250067600482;134.09741482352834;120.80505710577769;134.09741349462212;148.12189691052788;145.15345803983408
"2.0";"10.0";"-34.90324107773878";"-8.077209124532496";142.77443354976364;133.5887500709965;121.75169885540934;133.58874870870335;147.9252935100235;144.98699690312796
"2.0";"11.0";"-34.90301424381654";"-8.077209124532496";142.52298631407913;133.06714997787537;122.65696444627322;133.06714858051885;147.72805834183916;144.82213779819622
"2.0";"12.0";"-34.90278740989431";"-8.077209124532496";142.27076112073158;132.5319573640187;123.5242113495423;132.53195592979674;147.5302316782988;144.65900748982878
"2.0";"13.0";"-34.902560575972075";"-8.077209124532496";142.01786290156886;131.98246528996935;124.35641748778241;131.98246381694196;147.33185684710767;144.49773677964865
"2.0";"14.0";"-34.90233374204984";"-8.077209124532496";141.76440601965376;131.41791211266474;125.1562342366575;131.41791059874026;147.13298039234294;144.33846041773367
"2.0";"15.0";"-34.90210690812761";"-8.077209124532496";141.51051485542212;130.83747594720643;125.92603091516264;130.83747439012586;146.93365224080648;144.18131698840622
"2.0";"16.0";"-34.90188007420537";"-8.077209124532496";141.25632440955025;130.24026845489553;126.66793225014898;130.2402668522153;146.73392587351606;144.026448768387
"2.0";"17.0";"-34.90165324028314";"-8.077209124532496";141.00198091951106;129.62532786718475;127.38385003633553;129.6253262162571;146.53385850203912;143.87400155557376
"2.0";"18.0";"-34.901426406360905";"-8.077209124532496";140.74764248602528;128.99161114385325;128.0755099910654;128.99160944180414;146.33351124929158;143.72412446680406
"2.0";"19.0";"-34.90119957243867";"-8.077209124532496";140.4934797047397;128.33798515193217;128.74447462016695;128.33798339563677;146.1329493343299;143.57696970309567
"2.0";"20.0";"-34.90097273851644";"-8.077209124532496";140.23967629748225;127.66321674039895;129.39216276204507;127.6632149264536;145.93224226056407;143.43269228102966
"2.0";"21.0";"-34.9007459045942";"-8.077209124532496";139.98642973635435;126.96596157565736;130.01986635598365;126.96595970034844;145.7314640067017;143.291449729156
"2.0";"22.0";"-34.90051907067197";"-8.077209124532496";139.73395185272113;126.24475159645155;130.6287648825231;126.24474965572018;145.53069321960936;143.15340174855814
"2.0";"23.0";"-34.900292236749735";"-8.077209124532496";139.48246942185665;125.49798094766552;131.21993784432703;125.49797893706838;145.33001340813578;143.0187098370155
"2.0";"24.0";"-34.9000654028275";"-8.077209124532496";139.2322247126028;124.72389026624685;131.79437559155502;124.72388818091221;145.1295131367912;142.88753687654886
"2.0";"25.0";"-34.89983856890527";"-8.077209124532496";138.98347598992095;123.92054922874547;132.3529887434642;123.92054706332479;144.92928621801116;142.7600466845253
"2.0";"26.0";"-34.89961173498303";"-8.077209124532496";138.73649795667765;123.08583734406855;132.8966164153901;123.0858350926834;144.72943190155516;142.6364035289337
"2.0";"27.0";"-34.8993849010608";"-8.077209124532496";138.4915821194401;122.21742311200347;133.42603342550132;122.21742076818845;144.53005505939961;142.5167716089151
"2.0";"28.0";"-34.899158067138565";"-8.077209124532496";138.24903706150283;121.31274190846287;133.94195662725966;121.31273946510599;144.33126636428207;142.40131450214125
"2.0";"29.0";"-34.89893123321633";"-8.077209124532496";138.00918860487835;120.36897336847429;134.44505049012892;120.36897081775763;144.1331824598398;142.29019458117304
"2.0";"30.0";"-34.8987043992941";"-8.077209124532496";137.77237984161917;119.38301972611308;134.93593203179654;119.38301705945865;143.93592612006196;142.18357240148939
"2.0";"31.0";"-34.89847756537186";"-8.077209124532496";137.5389710136771;118.35148771532158;135.41517518922237;118.35148492335162;143.73962639554475;142.0816060644501
"2.0";"32.0";"-34.89825073144963";"-8.077209124532496";129.03716960981606;105.04283926602493;132.3616573512947;119.95533780228837;136.87970937190124;138.01222527951495
"2.0";"33.0";"-34.898023897527395";"-8.077209124532496";127.8702722964025;102.36329674836995;130.6987581209362;120.64662854473917;136.703555903659;136.8077952100287
"2.0";"34.0";"-34.89779706360516";"-8.077209124532496";136.86299626194574;114.94496825355776;136.78824616319153;114.94496502160273;143.15785416944786;141.80517237456755
"2.0";"35.0";"-34.89757022968293";"-8.077209124532496";136.6471180729835;113.69135695816594;137.22594094106108;113.69135355630883;142.96680108473774;141.72333798171456
"2.0";"36.0";"-34.89734339576069";"-8.077209124532496";136.43668071834418;112.3713021855475;137.65434298280763;112.37129860221768;142.777447846657;141.64688960547326
"2.0";"37.0";"-34.89711656183846";"-8.077209124532496";136.23213358921146;110.98064987820455;138.07383619262023;110.98064610323604;142.58996312223545;141.57595639308354
"2.0";"38.0";"-34.896889727916225";"-8.077209124532496";136.0339363359237;109.51610723102698;138.48478131471663;109.51610325757868;142.40452224958636;141.51066026582734
"2.0";"39.0";"-34.89666289399399";"-8.077209124532496";135.84255679254682;107.97620305512424;138.8875177478375;107.97619888295021;142.22130716083822;141.4511152622773
"2.0";"40.0";"-34.89643606007176";"-8.077209124532496";135.65846859359587;106.36290394891444;139.28236518659222;106.36289958981085;142.04050625958132;141.3974269075995
"2.0";"41.0";"-34.89620922614952";"-8.077209124532496";135.48214848390273;104.68426757778118;139.66962510898117;104.68426306440563;141.86231424857598;141.3496916158209
"2.0";"42.0";"-34.89598239222729";"-8.077209124532496";135.31407333003654;102.95864402432072;140.0495821269669;102.95863942384041;141.68693190350848;141.30799613184777
"2.0";"43.0";"-34.895755558305055";"-8.077209124532496";135.15471685003558;101.2209254199793;140.42250521485985;101.22092085351736;141.5145657886998;141.2724170197712
"2.0";"44.0";"-34.89552872438282";"-8.077209124532496";135.00454608732815;99.53078427493338;140.78864882847188;99.53077994092945;141.34542791087884;141.24302020361955
"2.0";"45.0";"-34.89530189046059";"-8.077209124532496";134.864017664347;97.98088980963503;141.14825392642558;97.98088600128717;141.17973530743987;141.21986056621878
"2.0";"46.0";"-34.89507505653835";"-8.077209124532496";134.73357386115242;96.69888975526158;141.50154890365437;96.6988868484154;141.0177095660198;141.2029816112058
"2.0";"47.0";"-34.89484822261612";"-8.077209124532496";134.61363857396964;95.83216075852616;141.84875044595378;95.8321591386979;140.85957627276844;141.1924151925165
"2.0";"48.0";"-34.894621388693885";"-8.077209124532496";134.50461321746138;95.50749013361545;142.19006431342413;95.50749006109343;140.7055643873454;141.18818131485492
"2.0";"49.0";"-34.89439455477165";"-8.077209124532496";134.40687264230908;95.77893099814366;142.5256860597561;95.77893248543045;140.5559055434691;141.19028800775425
"2.0";"50.0";"-34.89416772084942";"-8.077209124532496";134.3207611457661;96.60103343184525;142.85580169353372;96.60103623716478;140.41083327476642;141.1987312748906
"2.0";"51.0";"-34.89394088692718";"-8.077209124532496";134.24658865680175;97.85152875192001;143.18058828705063;97.8515324949521;140.27058216672242;141.2134951193196
"2.0";"52.0";"-34.89371405300495";"-8.077209124532496";134.1846271788702;99.38288179991766;143.50021453753985;99.38288609983219;140.13538693670196;141.23455164430166
"2.0";"53.0";"-34.893487219082715";"-8.077209124532496";134.1351075719006;101.06467531272156;143.8148412851937;101.06467986763391;140.00548144529648;141.26186122838533
"2.0";"54.0";"-34.89326038516048";"-8.077209124532496";134.09821675064177;102.80098288883302;144.12462199189;102.80098749220848;139.88109764362238;141.29537277245043
"2.0";"55.0";"-34.89303355123825";"-8.077209124532496";134.0740953689864;104.52944767805421;144.42970318413464;104.52945220274196;139.76246446263673;141.33502401549765
"2.0";"56.0";"-34.89280671731601";"-8.077209124532496";134.06283604950812;106.21329445931049;144.73022486337138;106.2132988341418;139.649806652017;141.38074191512672
"2.0";"57.0";"-34.89257988339378";"-8.077209124532496";134.06448220450307;107.83296497643278;145.02632088649176;107.83296916626881;139.54334357763324;141.43244308788965
"2.0";"58.0";"-34.892353049471545";"-8.077209124532496";134.0790274798355;109.37966958334538;145.31811931909635;109.37967357492461;139.4432879880902;141.49003430405173
"2.0";"59.0";"-34.89212621554931";"-8.077209124532496";134.10641583648317;110.85101825635175;145.6057427638085;110.85102204909414;139.3498447621849;141.55341303075485
"2.0";"60.0";"-34.89189938162708";"-8.077209124532496";134.14654226759288;112.24824963085216;145.8893086657182;112.24825323116161;139.2632096503696;141.62246801715875
"2.0";"61.0";"-34.89167254770484";"-8.077209124532496";134.19925413187315;113.57453868499306;146.16892959683602;113.57454210282906;139.18356802438157;141.69707991484435
"2.0";"62.0";"-34.89144571378261";"-8.077209124532496";134.26435306803916;114.833989077175;146.4447135212591;114.8339923240357;139.11109365005288;141.7771219265961
"2.0";"63.0";"-34.891218879860375";"-8.077209124532496";134.34159744050157;116.03104651268224;146.71676404259352;116.031049600446;139.04594749890404;141.8624604766363
"2.0";"64.0";"-34.89099204593814";"-8.077209124532496";134.43070525415732;117.17016654530497;146.98518063503462;117.17016948558732;138.9882766144132;141.95295589545717
"2.0";"65.0";"-34.89076521201591";"-8.077209124532496";134.53135746645924;118.2556344203494;147.25005885938015;118.25563722416636;138.93821304880942;142.04846311257623
"2.0";"66.0";"-34.89053837809367";"-8.077209124532496";134.64320161820152;119.29147486445841;147.51149056513742;119.29147754206986;138.89587288583905;142.14883235081786
"2.0";"67.0";"-34.89031154417144";"-8.077209124532496";134.7658557007753;120.28141440528441;147.76956407978145;120.2814169661417;138.86135536418982;142.25390981608584
"2.0";"68.0";"-34.890084710249205";"-8.077209124532496";134.89891217696055;121.22887375140053;148.02436438613043;121.22887620415275;138.83474211512944;142.3635383770225
"2.0";"69.0";"-34.88985787632697";"-8.077209124532496";135.04194207441708;122.13697678219742;148.2759732887199;122.13697913472934;138.8160965264362;142.47755822943944
"2.0";"70.0";"-34.88963104240474";"-8.077209124532496";135.1944990755797;123.00856813826111;148.52446956998287;123.00857039774625;138.80546324289972;142.59580754093363
"2.0";"71.0";"-34.8894042084825";"-8.077209124532496";135.35612353422314;123.84623468796215;148.7699291369743;123.84623686092202;138.8028678115889;142.71812307166144
"2.0";"72.0";"-34.88917737456027";"-8.077209124532496";135.5263463570577;124.65232813108034;149.01242515931742;124.65233022344415;138.80831647777532;142.8443407678139
"2.0";"73.0";"-34.888950540638035";"-8.077209124532496";135.704692697851;125.42898719875252;149.25202819899326;125.4289892159146;138.82179613492386;142.9742963249116
"2.0";"74.0";"-34.8887237067158";"-8.077209124532496";135.89068542125892;126.17815862988469;149.48880633254387;126.17816057675785;138.84327442958926;143.10782571860167
"2.0";"75.0";"-34.88849687279357";"-8.077209124532496";136.08384830334657;126.90161653416473;149.72282526621441;126.9016184152293;138.87270001946115;143.24476570118594
"2.0";"76.0";"-34.88827003887133";"-8.077209124532496";136.28370894530818;127.60098000437236;149.95414844451716;127.60098182372029;138.910002980251;143.38495426262884
"2.0";"77.0";"-34.8880432049491";"-8.077209124532496";136.4898013858375;128.2777289850377;150.18283715266202;128.27773074641246;138.95509535469253;143.52823105527952
"2.0";"78.0";"-34.887816371026865";"-8.077209124532496";136.70166840572648;128.93321848309398;150.4089506132645;128.93322018992595;139.0078718346904;143.67443778199004
"2.0";"79.0";"-34.88758953710463";"-8.077209124532496";136.9188635254191;129.56869124510547;150.63254607770918;129.5686929005436;139.06821056566648;143.82341854771897
"2.0";"80.0";"-34.8873627031824";"-8.077209124532496";137.1409527023275;130.1852890410157;150.8536789125194;130.18529064795558;139.13597406046264;143.9750201750693
"2.0";"81.0";"-34.88713586926016";"-8.077209124532496";137.3675157397049;130.78406269605787;151.07240268105554;130.7840642571669;139.21101020880255;144.12909248452846
"2.0";"82.0";"-34.88690903533793";"-8.077209124532496";137.5981474227816;131.36598100657815;151.28876922084234;131.3659825243176;139.2931533673141;144.2854885404494
"2.0";"83.0";"-34.886682201415695";"-8.077209124532496";137.83245840076904;131.9319386657466;151.50282871680193;131.93194014239134;139.38222551448033;144.44406486403975
"2.0";"84.0";"-34.88645536749346";"-8.077209124532496";138.07007583531393;132.48276331369567;151.71462977064914;132.48276475135197;139.47803745461573;144.6046816148132
"2.0";"85.0";"-34.88622853357123";"-8.077209124532496";138.31064383714133;133.01922181483752;151.9242194666886;133.01922321545842;139.58039005504122;144.76720274210228
"2.0";"86.0";"-34.88600169964899";"-8.077209124532496";138.55382371308434;133.54202585370757;152.13164343423392;133.54202721910713;139.68907550103117;144.931496108343
"2.0";"87.0";"-34.88577486572676";"-8.077209124532496";138.79929404557205;134.0518369300518;152.33694590685477;134.0518382619174;139.80387855379317;145.09743358591658
"2.0";"88.0";"-34.885548031804525";"-8.077209124532496";139.04675062605327;134.5492708241922;152.5401697786436;134.54927212409584;139.9245777976773;145.2648911293803
