"i";"j";"lon";"lat";"PL_1";"PL_2";"PL_3";"PL_4";"PL_5";"PL_6"
"12.0";"1.0";"-34.90516916878981";"-8.072380576164937";132.60377936935674;129.2481553320136;112.18858364584972;129.24815426900136;138.0413540192845;132.76506041992963
"12.0";"2.0";"-34.904715506369435";"-8.072380576164937";131.90676075279237;128.43041566998522;113.32082986469604;128.43041456961953;137.52107979274285;132.18652786375253
"12.0";"3.0";"-34.90426184394906";"-8.072380576164937";131.1884786354154;127.58361152748097;114.4853847753777;127.58361038757107;136.98991070016973;131.6015799549246
"12.0";"4.0";"-34.90380818152868";"-8.072380576164937";130.44783712887272;126.70604633161298;115.6607637509438;126.70604514986479;136.4475371687655;131.01104607628824
"12.0";"5.0";"-34.903354519108305";"-8.072380576164937";129.68368973582622;125.79595312953305;116.83122220311444;125.79595190357182;135.89365523462678;130.41595665483283
"12.0";"6.0";"-34.90290085668793";"-8.072380576164937";128.89484540751982;124.85151759026594;117.98566467370912;124.85151631767545;135.32797112473668;129.81757536965875
"12.0";"7.0";"-34.90244719426755";"-8.072380576164937";128.08007882979254;123.87091587037051;119.1165886961071;123.87091454875564;134.7502070242156;129.2174343953291
"12.0";"8.0";"-34.901993531847175";"-8.072380576164937";127.23814668586584;122.85237431004205;120.21917833578024;122.85237293712626;134.16010830040895;128.61737210679246
"12.0";"9.0";"-34.9015398694268";"-8.072380576164937";126.3678123198198;121.79426102353092;121.29057724129838;121.79425959730418;133.557452514322;128.01957220364775
"12.0";"10.0";"-34.90108620700642";"-8.072380576164937";125.46788215586615;120.6952238517396;122.32932964428385;120.69522237067983;132.94206062004264;127.42660258462422
"12.0";"11.0";"-34.900632544586045";"-8.072380576164937";115.83065986411238;114.78827836073032;119.53348140737991;113.55646003922124;136.7254979547177;126.447707712427
"12.0";"12.0";"-34.90017888216567";"-8.072380576164937";123.57501512727649;118.37169345132635;124.30767665159142;118.37169185977184;131.6726557609879;126.26755757188462
"12.0";"13.0";"-34.89972521974529";"-8.072380576164937";122.58050423420883;117.14825856883817;125.24812789547241;117.14825692489595;131.0186434369338;125.70882909611326
"12.0";"14.0";"-34.899271557324916";"-8.072380576164937";121.55350666605067;115.88707769368594;126.15726398315215;115.8870760028818;130.35194313402377;125.16964713736938
"12.0";"15.0";"-34.89881789490454";"-8.072380576164937";120.4944407787579;114.59386084075066;127.0362130941524;114.59385911292455;129.67287680787487;124.65484578617792
"12.0";"16.0";"-34.89836423248416";"-8.072380576164937";119.40465006042601;113.2782348836448;127.88620374179777;113.27823313476406;128.98195724651384;124.16966269765783
"12.0";"17.0";"-34.897910570063786";"-8.072380576164937";118.28679403807243;111.95529700996477;128.7085092324589;111.95529526441304;128.27993402846283;123.71965334444363
"12.0";"18.0";"-34.89745690764341";"-8.072380576164937";117.14537012268255;110.64748516727843;129.50440949940045;110.64748346046522;127.56784842596258;123.31056410227745
"12.0";"19.0";"-34.89700324522303";"-8.072380576164937";105.92524187557483;103.04995295692106;123.06561067553598;101.4138413060677;120.95069943059222;125.25105417708481
"12.0";"20.0";"-34.896549582802656";"-8.072380576164937";104.09579301883609;101.63926898931489;119.75008702698845;95.52839936026037;122.5731672613992;130.13194325298818
"12.0";"21.0";"-34.89609592038228";"-8.072380576164937";103.3795766268744;110.93550206476598;119.77272205548716;102.28049029690114;120.17508226262176;124.31888629228919
"12.0";"22.0";"-34.8956422579619";"-8.072380576164937";112.54077046803005;106.35819063094822;132.4485752112285;106.35818969764404;124.6538512972612;122.1944905656907
"12.0";"23.0";"-34.895188595541526";"-8.072380576164937";111.4690200391761;105.79267887139012;133.1305072922658;105.79267831955939;123.9224207100077;122.06910868499654
"12.0";"24.0";"-34.89473493312115";"-8.072380576164937";93.46423072596569;110.01436581405086;114.75992864513613;94.44214357161714;111.94405450417348;122.56304160582374
"12.0";"25.0";"-34.89428127070077";"-8.072380576164937";102.4695081861853;115.28628801591866;114.05001945733697;104.44184367837204;117.91055717343694;129.11212587539953
"12.0";"26.0";"-34.8938276082804";"-8.072380576164937";102.2275196477252;121.3750665059795;122.06238364996325;108.02090002256173;117.81939061086483;128.71831654773132
"12.0";"27.0";"-34.89337394586002";"-8.072380576164937";101.70712084301593;119.83497715380938;113.38269268795955;102.11592968949682;110.66135601122998;125.12247803380191
"12.0";"28.0";"-34.89292028343964";"-8.072380576164937";98.28379005656392;118.15247708471675;116.84841092060974;99.887199532672;110.78294215503666;123.84235662993656
"12.0";"29.0";"-34.89246662101927";"-8.072380576164937";110.8162272657594;120.71408105565409;123.27696871306591;101.21751251911893;101.91999014638017;125.36714310959557
"12.0";"30.0";"-34.89201295859889";"-8.072380576164937";109.55816802006201;116.12840793703316;122.17335235840643;96.56660252030979;112.00523829093191;126.01134718136228
"12.0";"31.0";"-34.891559296178514";"-8.072380576164937";101.26332740324872;121.85193188634189;124.76910219166255;108.70193231874309;109.76597868530851;128.01117115331823
"12.0";"32.0";"-34.89110563375814";"-8.072380576164937";107.50937474780781;119.99786987885767;125.74131628737595;110.1478707542217;114.14418443771385;129.8523271586336
"12.0";"33.0";"-34.89065197133776";"-8.072380576164937";106.75182600091844;120.2535794275343;127.42153809092018;105.99524652964537;104.69770880109797;134.60340667757472
"12.0";"34.0";"-34.890198308917384";"-8.072380576164937";111.60082265721854;115.18460278852511;139.52751947021005;115.18460450110176;117.96949119316358;124.82256868087305
"12.0";"35.0";"-34.88974464649701";"-8.072380576164937";112.68125778263617;116.4641974145959;140.02725291242604;116.46419908504285;117.85041919593169;125.34601819570119
"12.0";"36.0";"-34.88929098407663";"-8.072380576164937";113.81310535338416;117.708757349295;140.51584156845553;117.70875896992715;117.83373421542831;125.89219718411168
"12.0";"37.0";"-34.888837321656254";"-8.072380576164937";114.9707736171641;118.91393659575719;140.99374621678353;118.91393816253564;117.91992674775986;126.4564179318935
"12.0";"38.0";"-34.88838365923588";"-8.072380576164937";116.13485845954978;120.07767868165223;141.4614014406659;120.0776801930117;118.10648231614415;127.03445524900329
"12.0";"39.0";"-34.8879299968155";"-8.072380576164937";117.29123223657601;121.19946312008076;141.9192174013029;121.19946457609385;118.3881202701054;127.62255787563868
"12.0";"40.0";"-34.887476334395124";"-8.072380576164937";118.4299954415172;122.27977347634166;142.3675814857952;122.27977487813448;118.75727240462888;128.21743933950845
"12.0";"41.0";"-34.88702267197475";"-8.072380576164937";119.54449674054064;123.31972808363419;142.80685983668744;123.3197294329837;119.20471459643795;128.8162545129353
"12.0";"42.0";"-34.88656900955437";"-8.072380576164937";120.6305059351987;124.3208269423636;143.2373987702821;124.32082824142327;119.72024948997465;129.41656712318448
"12.0";"43.0";"-34.886115347133995";"-8.072380576164937";121.68555631455006;125.28478023549607;143.6595260910027;125.28478148661117;120.29334871286007;130.01631236497542
"12.0";"44.0";"-34.88566168471362";"-8.072380576164937";122.70844096357524;126.2133935702088;144.07355230898494;126.21339477579372;120.91369051803406;130.6137577124607
"12.0";"45.0";"-34.88520802229324";"-8.072380576164937";123.69883645207881;127.10849236474931;144.479771767848;127.10849352720757;121.5715614147683;131.20746411502947
"13.0";"1.0";"-34.90516916904201";"-8.071931408874931";132.39014646811765;129.53338389657674;113.73010848150324;129.53338286225838;137.83574779855593;132.34105354693452
"13.0";"2.0";"-34.90471550712603";"-8.071931408874931";131.67818995524584;128.7385820844587;114.71379765754963;128.73858101614871;137.3048402278062;131.73779278115464
"13.0";"3.0";"-34.904261845210044";"-8.071931408874931";130.9434077445225;127.9174460142867;115.7395935354601;127.91744491030647;136.7622413594954;131.1263421598062
"13.0";"4.0";"-34.90380818329406";"-8.071931408874931";130.18448841376943;127.06870034882178;116.78818752616088;127.06869920748204;136.2075661030942;130.507425676835
"13.0";"5.0";"-34.90335452137808";"-8.071931408874931";129.40003363601784;126.19107609919647;117.84451798396807;126.19107491883811;135.6404267583863;129.88197529986542
"13.0";"6.0";"-34.90290085946209";"-8.071931408874931";128.58855725114012;125.28334844109824;118.89722679555216;125.28334722015255;135.06043668990569;129.25116867922247
"13.0";"7.0";"-34.90244719754611";"-8.071931408874931";127.74848715201972;124.344391729649;119.9380138465456;124.34439046672442;134.46721511614587;128.6164715516321
"13.0";"8.0";"-34.901993535630126";"-8.071931408874931";126.8781714855827;123.37325846219368;120.96100992380657;123.37325715619991;133.86039329592413;127.97968455591018
"13.0";"9.0";"-34.90153987371414";"-8.071931408874931";125.9758913445065;122.3692914249277;121.96222560559691;122.36929007525106;133.2396224628311;127.34299367283998
"13.0";"10.0";"-34.90108621179816";"-8.071931408874931";125.0398830997382;121.33228151716408;122.93909477904506;121.33228012391322;132.60458394286687;126.70902277500227
"13.0";"11.0";"-34.900632549882175";"-8.071931408874931";120.46283749283002;113.15893545120926;120.47001106371343;114.72393530764396;136.74316686596492;126.81575524462592
"13.0";"12.0";"-34.90017888796619";"-8.071931408874931";123.05964411019144;119.16194147608095;124.81454275368661;119.16194000072964;131.29066002211383;125.46223461166763
"13.0";"13.0";"-34.89972522605021";"-8.071931408874931";122.01210455693604;118.03285907768324;125.71222106911456;118.03285756750151;130.61142100372464;124.85729762294702
"13.0";"14.0";"-34.899271564134224";"-8.071931408874931";120.92443812754436;116.88019584255629;126.58337308074147;116.88019430541249;129.9172530609345;124.27090136633821
"13.0";"15.0";"-34.89881790221824";"-8.071931408874931";119.79578899138727;115.7113647614394;127.42850233364717;115.71136320927184;129.20826140027853;123.70846691417057
"13.0";"16.0";"-34.89836424030226";"-8.071931408874931";118.62604801945565;114.53733421909675;128.2482984614167;114.53733266921307;128.48472798143027;123.17597060761705
"13.0";"17.0";"-34.89791057838627";"-8.071931408874931";117.41626411905929;113.37367555075039;129.04357106693692;113.37367402727588;127.74716052244801;122.67985879670724
"13.0";"18.0";"-34.89745691647029";"-8.071931408874931";108.06176640852088;115.7698128560319;121.39465201652183;108.98462750809644;132.21663177300832;123.59039712719833
"13.0";"19.0";"-34.897003254554306";"-8.071931408874931";108.81169753193367;113.08624072395696;120.83241078634538;105.15124058748704;126.12101235636503;126.07506881357138
"13.0";"20.0";"-34.89654959263832";"-8.071931408874931";113.58854149910118;110.19052881070672;131.29122019685138;110.1905275959645;125.46007292172108;121.4779743182344
"13.0";"21.0";"-34.89609593072234";"-8.071931408874931";112.27811552069113;109.34623836060261;131.99746263717856;109.3462373516404;124.67835148817343;121.19509937771754
"13.0";"22.0";"-34.895642268806355";"-8.071931408874931";110.98012290766852;108.67898849545581;132.68374126466324;108.6789877484425;123.89111572017227;120.9809532077418
"13.0";"23.0";"-34.89518860689037";"-8.071931408874931";108.88221525081934;105.53441574600332;119.39546791248942;98.65941552759028;117.57099901487175;117.0899912788504
"13.0";"24.0";"-34.89473494497439";"-8.071931408874931";101.90389587229727;106.35816040232977;121.9949471944324;98.32482702124278;114.00279453919566;121.39928298094841
"13.0";"25.0";"-34.894281283058405";"-8.071931408874931";107.51054300939978;108.08621125860186;134.63143013997163;108.08621151152596;121.5375906112339;120.7881344048345
"13.0";"26.0";"-34.89382762114242";"-8.071931408874931";106.66048470362324;108.40407150666653;135.2463197034781;108.4040720894292;120.77495785254759;120.87840111303092
"13.0";"27.0";"-34.89337395922644";"-8.071931408874931";106.0593977357137;108.95732480228428;135.84530257971068;108.95732567491207;120.03600905200923;121.04404915616027
"13.0";"28.0";"-34.892920297310454";"-8.071931408874931";105.75576532934274;109.71023886255328;136.4290813598948;109.71023997206109;119.3304703560315;121.28154038411056
"13.0";"29.0";"-34.89246663539447";"-8.071931408874931";111.44914878281232;119.48518447440756;129.1545806213048;106.60601813011357;99.09318714030759;128.77650621380099
"13.0";"30.0";"-34.89201297347849";"-8.071931408874931";107.27930366666835;118.12597266860892;126.35433255886132;100.4433338977061;104.86986549426662;130.53610977236633
"13.0";"31.0";"-34.8915593115625";"-8.071931408874931";106.75563469003967;112.75012940613146;138.09568378040677;112.75013090212063;117.53032194877437;122.37190180317162
"13.0";"32.0";"-34.89110564964652";"-8.071931408874931";107.63315825745309;113.89955812669771;138.62496731091414;113.89955966564864;117.07827244712436;122.83992921816352
"13.0";"33.0";"-34.890651987730536";"-8.071931408874931";106.42516238946246;121.24676434569164;132.36602149736046;111.61343178909189;107.13895368572278;132.2027556949958
"13.0";"34.0";"-34.89019832581455";"-8.071931408874931";109.87999334736303;116.24349285839844;139.6474168935084;116.2434944055342;116.46989514222842;123.891962404781
"13.0";"35.0";"-34.88974466389857";"-8.071931408874931";111.14304587191914;117.4061056065008;140.1415676944457;117.4061071326094;116.33227163063867;124.4629790844357
"13.0";"36.0";"-34.889291001982585";"-8.071931408874931";112.44406806004014;118.548801829929;140.62494826896375;118.54880332506818;116.31296346708731;125.05609557636373
"13.0";"37.0";"-34.8888373400666";"-8.071931408874931";113.75440178481037;119.66547594107655;141.09798717976878;119.66547739885843;116.41262631711156;125.66608557307069
"13.0";"38.0";"-34.88838367815062";"-8.071931408874931";115.05393508149803;120.75233159263578;141.5610901254143;120.75233300926567;116.62790565437145;126.2883219329541
"13.0";"39.0";"-34.887930016234634";"-8.071931408874931";116.3292260663006;121.80724074556325;142.01464131605127;121.80724211910047;116.95180301573956;126.91877084997319
"13.0";"40.0";"-34.88747635431865";"-8.071931408874931";117.57177082967782;122.82925767706611;142.45900477710856;122.82925900687101;117.37440014681673;127.55396366333
"13.0";"41.0";"-34.88702269240267";"-8.071931408874931";118.77658989838258;123.81825875960459;142.89452557991757;123.81826004593239;117.88379215258962;128.19095457466048
"13.0";"42.0";"-34.88656903048668";"-8.071931408874931";119.94115071227509;124.77467966763722;143.32153099990174;124.77468091134378;118.4670620554746;128.8272707839701
"13.0";"43.0";"-34.8861153685707";"-8.071931408874931";121.06457946195954;125.69932590922964;143.7403316040705;125.69932711156031;119.1111564764782;129.4608598541844
"13.0";"44.0";"-34.885661706654716";"-8.071931408874931";122.14709964272996;126.59323753354232;144.15122227031355;126.59323869598194;119.80357557884038;130.09003763788172
"13.0";"45.0";"-34.88520804473873";"-8.071931408874931";123.18963924841647;127.45759338550769;144.55448314147714;127.45759450967498;120.5328467698084;130.71343891222796
"14.0";"1.0";"-34.9051691692942";"-8.071482241584926";132.19809885914088;129.84368403728615;115.20644669806063;129.843683033305;137.6414521523039;131.9258103668373
"14.0";"2.0";"-34.90471550788258";"-8.071482241584926";131.47243108505563;129.07307888432155;116.06542110800335;129.07307784975023;137.10029131089664;131.29727716281053
"14.0";"3.0";"-34.90426184647096";"-8.071482241584926";130.72245979214887;128.27889027887738;116.97171940713247;128.27888921252276;136.5466482579102;130.65860543625854
"14.0";"4.0";"-34.90380818505934";"-8.071482241584926";129.94666085235295;127.4602391810462;117.90849412478565;127.46023808178379;135.9800596293013;130.0103807739379
"14.0";"5.0";"-34.90335452364772";"-8.071482241584926";129.14338520776056;126.61631754804776;118.86194416024861;126.61631641487514;135.40005035234293;129.35339898775433
"14.0";"6.0";"-34.9029008622361";"-8.071482241584926";128.31084994788154;125.74643614943781;119.82111364365988;125.74643498154856;134.80613618744724;128.68870925393048
"14.0";"7.0";"-34.90244720082448";"-8.071482241584926";127.44713032951839;124.85009008745378;120.77754081382244;124.8500888843383;134.19782725912367;128.01766393098296
"14.0";"8.0";"-34.901993539412864";"-8.071482241584926";126.55015378911453;123.9270479204089;121.7248569011893;123.92704668199092;133.57463285630402;127.34197523688076
"14.0";"9.0";"-34.901539878001245";"-8.071482241584926";125.61769758294975;122.97747201681538;122.65839523529773;122.97747074363593;132.93606785779588;126.66377847374275
"14.0";"10.0";"-34.901086216589626";"-8.071482241584926";124.64739257922686;122.00207978829064;123.5748412976443;122.00207848175322;132.28166123398194;125.9857007098139
"14.0";"11.0";"-34.90063255517801";"-8.071482241584926";120.57051823660504;119.59864289119348;118.04630271983993;118.46659150627252;133.25186927147269;125.8326358466698
"14.0";"12.0";"-34.90017889376639";"-8.071482241584926";122.58312656951516;119.98084084030333;125.34822836582312;119.98083947642516;130.923579712143;124.64329999651552
"14.0";"13.0";"-34.89972523235477";"-8.071482241584926";121.4839085202529;118.94147452985445;126.20288628436789;118.94147314574239;130.219151302687;123.98732781758481
"14.0";"14.0";"-34.89927157094315";"-8.071482241584926";120.33647589030508;117.89006537984861;127.035535895972;117.8900639846446;129.4974172422974;123.34829014374964
"14.0";"15.0";"-34.89881790953153";"-8.071482241584926";119.13842038697796;116.83482821341396;127.84614479658518;116.83482681984373;128.75822658838183;122.73223248363742
"14.0";"16.0";"-34.89836424811991";"-8.071482241584926";117.88777703736275;115.78700853587796;128.63492887691768;115.7870071611058;128.0015817688331;122.14595352994859
"14.0";"17.0";"-34.89791058670829";"-8.071482241584926";116.58340741877029;114.76152531532;129.40228152956186;114.76152398176882;127.2276888386449;121.59692988356296
"14.0";"18.0";"-34.89745692529667";"-8.071482241584926";115.22559108885942;113.7775160091025;130.1487198256626;113.77751474503084;126.43702091185529;121.0931680951451
"14.0";"19.0";"-34.897003263885054";"-8.071482241584926";102.9240660083688;120.19608910399701;123.2966555120504;111.88358902110456;129.82443316627953;118.17354561925319
"14.0";"20.0";"-34.896549602473435";"-8.071482241584926";112.36365702883302;112.03243347091674;131.5813060677522;112.03243245293316;124.80908407200484;120.25462164291328
"14.0";"21.0";"-34.896095941061816";"-8.071482241584926";110.8776283754633;111.32962443810922;132.26878866728381;111.32962360397235;123.97491169542161;119.93597326058278
"14.0";"22.0";"-34.8956422796502";"-8.071482241584926";110.3585310089714;110.8203642120635;123.75043995634894;99.75925289742425;121.24791952368521;114.43022453002425
"14.0";"23.0";"-34.89518861823858";"-8.071482241584926";107.80419547454812;109.28709305458005;122.54542054477633;98.52042626984809;122.7530186882524;119.32701075883665
"14.0";"24.0";"-34.89473495682696";"-8.071482241584926";106.48551896308324;110.25070978895613;134.22430071592856;110.25070971179551;121.42532155913476;119.46094232487684
"14.0";"25.0";"-34.89428129541534";"-8.071482241584926";105.2022796458326;110.29911178113768;134.84277565595556;110.2991119856739;120.57504449850907;119.47557439088983
"14.0";"26.0";"-34.89382763400372";"-8.071482241584926";104.13030974560543;110.55690960767043;135.44567241420458;110.55691008167607;119.73557887598594;119.57789327093742
"14.0";"27.0";"-34.8933739725921";"-8.071482241584926";103.35780761705334;111.00911819474119;136.0336214750431;111.00911891143465;118.91601711268561;119.76535499435737
"14.0";"28.0";"-34.89292031118048";"-8.071482241584926";102.96259986453111;111.6314198891076;136.60722939556942;111.6314208118449;118.12733832375491;120.03344603800035
"14.0";"29.0";"-34.89246664976886";"-8.071482241584926";102.98980937530864;112.39410916753918;137.1670778456342;112.3941102552798;117.38243969638074;120.37603074538008
"14.0";"30.0";"-34.892012988357244";"-8.071482241584926";105.56372121460635;119.32808599834459;128.1196077035941;100.2973569074338;102.29610276178177;133.17254917618297
"14.0";"31.0";"-34.891559326945625";"-8.071482241584926";104.25139135140185;114.21772786767313;138.247696921008;114.21772916717471;116.08393938416063;121.25466920695719
"14.0";"32.0";"-34.891105665534006";"-8.071482241584926";105.35499416654245;115.2232237392285;138.76950539927074;115.2232250946381;115.56288636008698;121.77434916725491
"14.0";"33.0";"-34.89065200412239";"-8.071482241584926";105.37409404284578;120.80254099048416;125.68654372343674;110.15809700795724;104.74295175184507;126.9833078274366
"14.0";"34.0";"-34.89019834271077";"-8.071482241584926";108.08423406032546;117.31375754556413;139.77853342269418;117.3137589417167;114.85599818528698;122.9335398710941
"14.0";"35.0";"-34.88974468129915";"-8.071482241584926";109.56856522058767;118.36845338172662;140.2666489511812;118.36845477323733;114.69514290867768;123.55793397637366
"14.0";"36.0";"-34.88929101988753";"-8.071482241584926";111.06713832671481;119.41525465015472;140.74439311173373;119.41525602602803;114.67254190659312;124.20321829221236
"14.0";"37.0";"-34.88883735847591";"-8.071482241584926";112.54992558729518;120.44711319221477;141.212160805653;120.44711454467168;114.78909157620323;124.8636034082098
"14.0";"38.0";"-34.88838369706429";"-8.071482241584926";113.99805759791406;121.45912972210154;141.67032747050038;121.45913104585054;115.04021679951134;125.53406769998706
"14.0";"39.0";"-34.88793003565267";"-8.071482241584926";115.40053518147141;122.44804955644952;142.11925006152796;122.44805084808297;115.416450933925;126.21032438226726
"14.0";"40.0";"-34.887476374241054";"-8.071482241584926";116.75166391856386;123.41185309867478;142.55926801196296;123.41185435618752;115.9045632919653;126.88876596462845
"14.0";"41.0";"-34.887022712829435";"-8.071482241584926";118.04920468988966;124.34943352030896;142.99070416401284;124.34943474272403;116.48896956899247;127.56639663105452
"14.0";"42.0";"-34.886569051417816";"-8.071482241584926";119.29309979134877;125.26034845758961;143.41386566513043;125.2603496446726;117.15314297944485;128.24076023206118
"14.0";"43.0";"-34.886115390006196";"-8.071482241584926";120.48461994538823;126.14463161690784;143.8290448260994;126.14463276895142;117.88081051476888;128.90986911753808
"14.0";"44.0";"-34.88566172859458";"-8.071482241584926";121.6258040490254;127.00265143465697;144.23651993901706;127.00265255232003;118.65682321533484;129.5721370808924
"14.0";"45.0";"-34.88520806718296";"-8.071482241584926";122.71909682767145;127.83500597120346;144.63655605438282;127.83500705539211;119.4676857843744;130.22631822955452
"15.0";"1.0";"-34.90516916954636";"-8.07103307429492";132.02892881752854;130.17665355044997;116.6160750558063;130.1766525780335;137.45918659891268;131.52114200434994
"15.0";"2.0";"-34.904715508639086";"-8.07103307429492";131.29095670993314;129.43116446241984;117.37022490197052;129.43116346278651;136.90822259664415;130.86692936541084
"15.0";"3.0";"-34.90426184773181";"-8.07103307429492";130.52731897318154;128.664807931835;118.17388381620663;128.6648069042393;136.34399905347362;130.20045718496849
"15.0";"4.0";"-34.903808186824534";"-8.07103307429492";129.73628804241469;127.87706716642964;119.01260309956275;127.87706611025894;135.76597258789718;129.52213582178086
"15.0";"5.0";"-34.90335452591726";"-8.07103307429492";128.91597316084815;127.06754799117147;119.87406756930662;127.06754690600741;135.17357825002347;128.83258187556578
"15.0";"6.0";"-34.90290086500998";"-8.07103307429492";128.06430282008802;126.23603221823615;120.74809122372771;126.23603110393533;134.5662307123274;128.1326662673149
"15.0";"7.0";"-34.90244720410271";"-8.07103307429492";127.17900589633123;125.38254783081396;121.62646149782039;125.3825466876139;133.9433262647674;127.42357125706238
"15.0";"8.0";"-34.90199354319543";"-8.07103307429492";126.25759188790568;124.50746069135411;122.50270578460874;124.50745952001111;133.30424587661136;126.706857246553
"15.0";"9.0";"-34.901539882288155";"-8.07103307429492";125.29733105476923;123.61159348171263;123.37183183179852;123.61159228368001;132.6483596658749;125.98453981600798
"15.0";"10.0";"-34.90108622138088";"-8.07103307429492";124.2952359102882;122.69637851799398;124.23007404758513;122.69637729564968;131.97503321905953;125.2591767055302
"15.0";"11.0";"-34.9006325604736";"-8.07103307429492";123.67017248876775;124.44717312564406;121.75058287501955;122.87217297026072;134.35170454194804;125.12257873635596
"15.0";"12.0";"-34.90017889956633";"-8.07103307429492";122.15222424495492;120.81789433871533;125.90362547635401;120.81789308008184;130.57355494130096;123.81283268105932
"15.0";"13.0";"-34.89972523865905";"-8.07103307429492";121.00395979049287;119.86252830204502;126.71561642204693;119.8625270349913;129.84420713409318;123.10055571507996
"15.0";"14.0";"-34.899271577751776";"-8.07103307429492";119.79920918731533;118.90426297991146;127.50978078802439;118.90426171406627;129.0950646040398;122.40282875252964
"15.0";"15.0";"-34.8988179168445";"-8.07103307429492";118.53377483185142;117.95148379803811;128.28564178089633;117.9514825460426;128.32568102493462;121.72633732027856
"15.0";"16.0";"-34.898364255937224";"-8.07103307429492";117.20346408277568;117.01505169529231;129.04301155295258;117.0150504733136;127.5357294574838;121.07877500819394
"15.0";"17.0";"-34.89791059502995";"-8.07103307429492";115.80437611791203;116.10865473989259;129.78192047743406;116.1086535680187;126.72505134953082;120.46879447443928
"15.0";"18.0";"-34.89745693412267";"-8.07103307429492";114.3334000456982;115.24901356504755;130.5025615454148;115.24901246740453;125.89372036979844;119.90586470086618
"15.0";"19.0";"-34.8970032732154";"-8.07103307429492";98.49730265970578;117.42694063107277;119.6935459531033;109.35471829822585;126.8846805617352;120.14296419523544
"15.0";"20.0";"-34.89654961230812";"-8.07103307429492";111.17289626990403;113.7510902824034;131.89037410953514;113.75108941916102;124.1710750424829;118.9614245338667
"15.0";"21.0";"-34.896095951400845";"-8.07103307429492";109.49175004853149;113.15821600253955;132.55839992021416;113.15821530261776;123.28193635750722;118.59994398429812
"15.0";"22.0";"-34.89564229049357";"-8.07103307429492";111.93598007340732;111.07108325660299;123.8577178620193;101.84886086507238;122.93004499995236;117.95148121270648
"15.0";"23.0";"-34.89518862958629";"-8.07103307429492";106.01119364216657;112.39596106283166;133.84515474882676;112.39596076994731;121.4587010414928;118.14218584429833
"15.0";"24.0";"-34.89473496867902";"-8.07103307429492";104.29234968664238;112.26061337787922;134.4649350745143;112.26061331424485;120.53185704497467;118.05822556845747
"15.0";"25.0";"-34.89428130777174";"-8.07103307429492";102.68428518736867;112.30053819537059;135.069696088893;112.30053836416641;119.60198359329263;118.07496105903692
"15.0";"26.0";"-34.893827646864466";"-8.07103307429492";101.29912573397452;112.51374891845256;135.65996925192323;112.51374931131623;118.67661957087596;118.19191072083726
"15.0";"27.0";"-34.89337398595719";"-8.07103307429492";100.27329929940805;112.88992629300135;136.23627777072676;112.88992689136091;117.76547357904965;118.40575843388734
"15.0";"28.0";"-34.892920325049914";"-8.07103307429492";99.73842891069735;113.41200622021749;136.79913309282696;113.41200699804608;116.88073376606863;118.71065860928445
"15.0";"29.0";"-34.89246666414264";"-8.07103307429492";99.77546651586991;114.05855341619406;137.34903244008513;114.05855434338905;116.0372662506216;119.0987440943023
"15.0";"30.0";"-34.89201300323536";"-8.07103307429492";105.28724503575306;123.95140667686816;129.23169822605652;105.22697865942467;97.13774044766888;132.75994806144402
"15.0";"31.0";"-34.89155934232809";"-8.07103307429492";101.75714985474909;116.84446972821755;131.11760246460383;108.61113696217498;111.3682497100819;126.20499385853898
"15.0";"32.0";"-34.89110568142081";"-8.07103307429492";102.87824938941313;116.5154066664696;138.925722664946;116.5154078638389;113.94017366133617;120.66627188779887
"15.0";"33.0";"-34.890652020513535";"-8.07103307429492";108.54793875251028;116.71366326652338;130.70921973626542;108.83866388544973;103.52237122854326;126.16486205008898
"15.0";"34.0";"-34.89019835960626";"-8.07103307429492";106.23241411677512;118.38269927966982;139.9204334317575;118.38270053973342;113.10932802912569;121.94779002813598
"15.0";"35.0";"-34.88974469869898";"-8.07103307429492";107.98230795950654;119.33915729709383;140.40209848497375;119.33915856486095;112.91885093728166;122.63212427022216
"15.0";"36.0";"-34.88929103779171";"-8.07103307429492";109.70782690025753;120.2970116865692;140.87381148485446;120.29701295083268;112.89203876624315;123.3353658486227
"15.0";"37.0";"-34.88883737688443";"-8.07103307429492";111.38138223618517;121.24886928627171;141.33593267768478;121.24887053859376;113.03014962775082;124.05116185656983
"15.0";"38.0";"-34.888383715977156";"-8.07103307429492";112.98868761635998;122.18923290511596;141.78880625667426;122.18923413931114;113.32678139587759;124.77413136806683
"15.0";"39.0";"-34.88793005506988";"-8.07103307429492";114.52374383466011;123.1141292452138;142.23276096054164;123.11413045688613;113.76882476208684;125.49979190481827
"15.0";"40.0";"-34.887476394162604";"-8.07103307429492";115.98548905032284;124.02078483957432;142.66811069839736;124.02078602572402;114.33827671324423;126.2244660292528
"15.0";"41.0";"-34.88702273325533";"-8.07103307429492";117.37567169881271;124.90735555703573;143.09515518648197;124.9073567157364;115.01442547615072;126.94518076570014
"15.0";"42.0";"-34.88656907234805";"-8.07103307429492";118.697540492687;125.77270722826574;143.51418058586455;125.7727083584055;115.7759200256185;127.65956830787411
"15.0";"43.0";"-34.88611541144078";"-8.07103307429492";119.9550553293738;126.61624129208832;143.9254601329786;126.61624239316583;116.60239601035948;128.365773134639
"15.0";"44.0";"-34.8856617505335";"-8.07103307429492";121.15242203275172;127.43775823229362;144.32925475703675;127.43775930425929;117.47553486178197;129.0623682294212
