"i";"j";"lon";"lat";"PL_1";"PL_2";"PL_3";"PL_4";"PL_5";"PL_6"
"1.0";"13.0";"-34.896889727916225";"-8.077209124532496";128.3453015012952;99.23638694884684;134.48739065735833;115.05305162878935;134.18059445812654;139.88366346624701
"1.0";"14.0";"-34.89620922614952";"-8.077209124532496";135.48214848390273;104.68426757778118;139.66962510898117;104.68426306440563;141.86231424857598;141.3496916158209
"1.0";"15.0";"-34.89552872438282";"-8.077209124532496";135.00454608732815;99.53078427493338;140.78864882847188;99.53077994092945;141.34542791087884;141.24302020361955
"1.0";"16.0";"-34.89484822261612";"-8.077209124532496";134.61363857396964;95.83216075852616;141.84875044595378;95.8321591386979;140.85957627276844;141.1924151925165
"1.0";"17.0";"-34.89416772084942";"-8.077209124532496";134.3207611457661;96.60103343184525;142.85580169353372;96.60103623716478;140.41083327476642;141.1987312748906
"1.0";"18.0";"-34.893487219082715";"-8.077209124532496";134.1351075719006;101.06467531272156;143.8148412851937;101.06467986763391;140.00548144529648;141.26186122838533
"1.0";"19.0";"-34.89280671731601";"-8.077209124532496";134.06283604950812;106.21329445931049;144.73022486337138;106.2132988341418;139.649806652017;141.38074191512672
"1.0";"20.0";"-34.89212621554931";"-8.077209124532496";134.10641583648317;110.85101825635175;145.6057427638085;110.85102204909414;139.3498447621849;141.55341303075485
"1.0";"21.0";"-34.89144571378261";"-8.077209124532496";134.26435306803916;114.833989077175;146.4447135212591;114.8339923240357;139.11109365005288;141.7771219265961
"1.0";"22.0";"-34.89076521201591";"-8.077209124532496";134.53135746645924;118.2556344203494;147.25005885938015;118.25563722416636;138.93821304880942;142.04846311257623
"1.0";"23.0";"-34.890084710249205";"-8.077209124532496";134.89891217696055;121.22887375140053;148.02436438613043;121.22887620415275;138.83474211512944;142.3635383770225
"1.0";"24.0";"-34.8894042084825";"-8.077209124532496";135.35612353422314;123.84623468796215;148.7699291369743;123.84623686092202;138.8028678115889;142.71812307166144
"1.0";"25.0";"-34.8887237067158";"-8.077209124532496";135.89068542125892;126.17815862988469;149.48880633254387;126.17816057675785;138.84327442958926;143.10782571860167
"1.0";"26.0";"-34.8880432049491";"-8.077209124532496";136.4898013858375;128.2777289850377;150.18283715266202;128.27773074641246;138.95509535469253;143.52823105527952
"1.0";"27.0";"-34.8873627031824";"-8.077209124532496";137.1409527023275;130.1852890410157;150.8536789125194;130.18529064795558;139.13597406046264;143.9750201750693
"1.0";"28.0";"-34.886682201415695";"-8.077209124532496";137.83245840076904;131.9319386657466;151.50282871680193;131.93194014239134;139.38222551448033;144.44406486403975
"1.0";"29.0";"-34.88600169964899";"-8.077209124532496";138.55382371308434;133.54202585370757;152.13164343423392;133.54202721910713;139.68907550103117;144.931496108343
"1.0";"30.0";"-34.88532119788229";"-8.077209124532496";139.29590626287788;135.03490159502297;152.74135665767912;135.03490286443113;140.05094686394833;145.43374882493663
"2.0";"1.0";"-34.905055749684436";"-8.076535373597489";144.22950553243734;137.2229727679933;111.84415468787782;137.22297162073957;149.0665860803002;145.71193919169602
"2.0";"2.0";"-34.90437524905331";"-8.076535373597489";143.45796085679248;135.8778010986657;115.99950985742957;135.87779987208648;148.46538246273462;145.15568683704007
"2.0";"3.0";"-34.90369474842218";"-8.076535373597489";142.67136676668858;134.4362378966897;119.44098917517432;134.4362365790568;147.855183279891;144.60739306292004
"2.0";"4.0";"-34.903014247791056";"-8.076535373597489";141.87118848656635;132.88347250886073;122.37797421613917;132.88347108565338;147.23666693124252;144.07025735292206
"2.0";"5.0";"-34.90233374715993";"-8.076535373597489";141.05950964801093;131.2010177711508;124.93949437613392;131.2010162240993;146.61072894280522;143.54789551233398
"2.0";"6.0";"-34.9016532465288";"-8.076535373597489";140.2391892720666;129.36539282593333;127.21068332832658;129.36539113161913;145.97852430226348;143.0443385194913
"2.0";"7.0";"-34.900972745897676";"-8.076535373597489";139.41404552655356;127.34616399919886;129.25066434315056;127.34616212694164;145.34151571297846;142.5640109183428
"2.0";"8.0";"-34.90029224526655";"-8.076535373597489";138.58906334701473;125.1029329878574;131.1021677458182;125.10293089641159;144.70152763456696;142.11168300080308
"2.0";"9.0";"-34.89961174463542";"-8.076535373597489";124.39197015047814;111.73196630398935;125.55626718215096;132.4882162053299;137.12420022507055;141.19912742435255
"2.0";"10.0";"-34.898931244004295";"-8.076535373597489";136.9666887562977;119.70094197104918;134.3598227848455;119.70093924449286;143.4220778494816;141.31132519508188
"2.0";"11.0";"-34.89825074337317";"-8.076535373597489";136.18705297001787;116.34918527399338;135.80952208471274;116.34918206454961;142.78862065184038;140.97367415594053
"2.0";"12.0";"-34.89757024274204";"-8.076535373597489";125.01890275252713;93.96445588668843;134.11380980924906;117.84223236767293;131.7814386482761;138.18814883608695
"2.0";"13.0";"-34.896889742110915";"-8.076535373597489";118.68773716513022;97.86860982870988;129.95612932940483;115.36027579418096;130.0550526323512;139.44832293433328
"2.0";"14.0";"-34.89620924147979";"-8.076535373597489";119.00359361299988;101.8473699278377;130.35197019721377;119.23953637694373;129.0291778589009;137.93535977080649
"2.0";"15.0";"-34.89552874084866";"-8.076535373597489";117.14051000747864;98.1314592031474;131.42623993648596;114.49742649137144;129.0097360497336;138.51155882521365
"2.0";"16.0";"-34.894848240217534";"-8.076535373597489";122.23864990336327;96.6608714680254;128.65703042738184;101.67753653889119;131.54907537565396;137.04511237425046
"2.0";"17.0";"-34.89416773958641";"-8.076535373597489";132.77709863446677;84.82798540412082;142.8190631587322;84.82799448593272;139.36261759662725;140.10082876513738
"2.0";"18.0";"-34.89348723895528";"-8.076535373597489";132.56018663830866;95.2054782521216;143.78145996426224;95.20548642533221;138.9115474274736;140.17124067967944
"2.0";"19.0";"-34.892806738324154";"-8.076535373597489";132.47555987445506;103.12988382881652;144.69976081607362;103.12988977971499;138.5140224766816;140.3036975523178
"2.0";"20.0";"-34.89212623769303";"-8.076535373597489";132.52659562159073;109.02307788341733;145.57782965387898;109.02308243505345;138.17744913659433;140.49577189983134
"2.0";"21.0";"-34.8914457370619";"-8.076535373597489";132.71124932098246;113.64300214831935;146.41904385014539;113.64300580489795;137.9086637143518;140.7440735942426
"2.0";"22.0";"-34.890765236430774";"-8.076535373597489";133.02232018668695;117.42390827863244;147.22637261586786;117.42391132506867;137.71352521657337;141.0444390592409
"2.0";"23.0";"-34.89008473579965";"-8.076535373597489";133.4483489585823;120.61733117719557;148.00244022461925;120.61733378427546;137.59652239376067;141.39214497654652
"2.0";"24.0";"-34.88940423516852";"-8.076535373597489";133.97492471758216;123.37858564715359;148.74957745100167;123.37858792391057;137.56044541306053;141.7821256966561
"2.0";"25.0";"-34.88872373453739";"-8.076535373597489";134.5861136520123;125.80939675084099;149.46986376514027;125.80939877068272;137.60616990310794;142.20917665435618
"2.0";"26.0";"-34.88804323390627";"-8.076535373597489";135.2657565093122;127.97970895233861;150.16516220756066;127.97971076687574;137.73258731073201;142.66813104532795
"2.0";"27.0";"-34.88736273327514";"-8.076535373597489";135.99847631498432;129.93955628409236;150.8371484170933;129.9395579309189;137.93669291958392;143.15400252667544
"2.0";"28.0";"-34.88668223264401";"-8.076535373597489";136.7703431351361;131.72591112995386;151.48733494999405;131.72591263726753;138.21381721826467;143.6620917096824
"2.0";"29.0";"-34.886001732012886";"-8.076535373597489";137.56922227947337;133.36684077140885;152.11709177809817;133.36684216088415;138.55796450715442;144.18805808608954
"2.0";"30.0";"-34.88532123138176";"-8.076535373597489";138.38487449725542;134.88414113577446;152.72766366448033;134.88414242442136;138.9622101016098;144.72796155693112
"3.0";"1.0";"-34.90505575025218";"-8.075861622662481";143.727005562375;137.18746567925922;112.09841017259038;137.1874645279314;148.6650703212222;145.06501866813855
"3.0";"2.0";"-34.90437525075653";"-8.075861622662481";142.91413459300446;135.83718267046635;116.16818375278157;135.83718143890323;148.03850549378598;144.4705518818429
"3.0";"3.0";"-34.90369475126088";"-8.075861622662481";142.08180324673242;134.38932028256158;119.56092729467089;134.3893189587428;147.40088958060957;143.88230084036536
"3.0";"4.0";"-34.90301425176523";"-8.075861622662481";141.23102136968632;132.8286695578228;122.46757807476928;132.82866812680805;146.75274140296014;143.30367453587664
"3.0";"5.0";"-34.90233375226958";"-8.075861622662481";140.36341600150632;131.13616315201162;125.00895573566864;131.13616159491207;146.0947966209497;142.7385940338846
"3.0";"6.0";"-34.901653252773926";"-8.075861622662481";139.48141740718367;129.28744872569928;127.26609568399043;129.28744701815125;145.42805576161152;142.1915067613312
"3.0";"7.0";"-34.900972753278275";"-8.075861622662481";138.58848761835273;127.2507352626528;129.29589187903017;127.25073337247638;144.7538404923345;141.6673776402539
"3.0";"8.0";"-34.900292253782624";"-8.075861622662481";126.63321208680489;113.56868334023947;125.59328897321095;129.9653495835972;140.4167717243598;141.56632972668112
"3.0";"9.0";"-34.89961175428697";"-8.075861622662481";124.734469323073;114.17586660582843;122.2212148307556;131.3869776024394;138.25906084679005;139.93302340739072
"3.0";"10.0";"-34.89893125479132";"-8.075861622662481";135.90022021548333;119.4951508059045;134.3870063715642;119.49514802276715;142.705806859634;140.2890137100007
"3.0";"11.0";"-34.89825075529567";"-8.075861622662481";135.02912698845108;116.06045742793331;135.83304713148704;116.06045412466003;142.02378284300192;139.91441257647452
"3.0";"12.0";"-34.89757025580002";"-8.075861622662481";134.19044264360105;111.91310690936618;137.18198711451677;111.9131028469418;141.34825876421388;139.59241465471428
"3.0";"13.0";"-34.89688975630437";"-8.075861622662481";133.40003327841183;106.67799410899892;138.44602312369318;106.67798883464089;140.68408561673996;139.32867451833116
"3.0";"14.0";"-34.89620925680872";"-8.075861622662481";118.73179927384936;110.62792120163448;131.02993303288193;123.26201176910762;128.37774140902695;135.62203721713448
"3.0";"15.0";"-34.895528757313066";"-8.075861622662481";125.4146613993104;96.03471601474769;133.75726224050848;98.30137615299009;132.535106600554;137.44241381527166
"3.0";"16.0";"-34.894848257817415";"-8.075861622662481";116.87468006161092;102.86123128786043;128.40095901351265;103.02511697224675;128.4504190351228;138.06165233669233
"3.0";"17.0";"-34.894167758321764";"-8.075861622662481";114.7030842140154;113.31430119009286;125.13763437058303;106.55967304402822;126.27537867735406;137.5783904764392
"3.0";"18.0";"-34.89348725882611";"-8.075861622662481";117.14587250192092;118.36277547466824;128.05892315078455;105.08847080862647;123.85519799488408;137.0631991827549
"3.0";"19.0";"-34.89280675933046";"-8.075861622662481";130.75170001033263;102.00398155554214;144.70944819076192;102.00398821396479;137.31719715651064;139.16687472976426
"3.0";"20.0";"-34.89212625983481";"-8.075861622662481";130.81228117671284;108.4133771887025;145.5867035387947;108.41338202582348;136.93710676221352;139.381774084301
"3.0";"21.0";"-34.89144576033916";"-8.075861622662481";131.0310069009924;113.26280766583918;146.42720241015516;113.26281146378624;136.63236072510776;139.65886788666987
"3.0";"22.0";"-34.89076526084351";"-8.075861622662481";131.39782830310378;117.1647406640106;147.2338988358761;117.16474379024538;136.4104189602482;139.99301722985476
"3.0";"23.0";"-34.89008476134786";"-8.075861622662481";131.896986187794;120.42953581834995;148.009404733915;120.42953847473538;136.27705643852138;140.3784532899903
"3.0";"24.0";"-34.889404261852206";"-8.075861622662481";132.5090797213674;123.23632776923404;148.75604073977956;123.2363300785332;136.23588843075632;140.8090638726483
"3.0";"25.0";"-34.888723762356555";"-8.075861622662481";133.21322338383962;125.69793959580285;149.47587794049048;125.69794163822836;136.28805356650778;141.27865346438344
"3.0";"26.0";"-34.888043262860904";"-8.075861622662481";133.98887937674994;127.89004350330335;150.17077239680282;127.89004533414376;136.43211087795405;141.78116068243995
"3.0";"27.0";"-34.88736276336525";"-8.075861622662481";134.81715321917162;129.86586933476923;150.84239389839107;129.86587099374543;136.66416984165988;142.31082556660724
"3.0";"28.0";"-34.8866822638696";"-8.075861622662481";135.6815301083056;131.6642855401941;151.49225007013246;131.664287056802;136.97822946475364;142.86230635445835
"3.0";"29.0";"-34.88600176437395";"-8.075861622662481";136.5681488795705;133.31454160473777;152.1217067027383;133.31454300148047;137.36666679120634;143.43075044567652
"3.0";"30.0";"-34.8853212648783";"-8.075861622662481";137.46575409214412;134.83920140685356;152.73200499550725;134.83920270128976;137.82079668040626;144.01182711597636
"4.0";"1.0";"-34.90505575081987";"-8.075187871727474";143.24456596735078;137.23685079156095;113.3129521460734;137.23684964589094;148.2749724409217;144.4148843073249
"4.0";"2.0";"-34.9043752524596";"-8.075187871727474";142.3898470406635;135.89367089065647;116.99349445410523;135.89366966601364;147.62270964337708;143.77928314490833
"4.0";"3.0";"-34.903694754099334";"-8.075187871727474";141.51079344994426;134.45455991586098;120.15608376942524;134.45455860062972;146.95716506422195;143.1476712248771
"4.0";"4.0";"-34.903014255739066";"-8.075187871727474";140.60781210370257;132.90486062029234;122.91618615082024;132.90485920011318;146.27865755442085;142.52363608659394
"4.0";"5.0";"-34.9023337573788";"-8.075187871727474";139.6818883176399;131.2263087064964;125.3588069042632;131.2263071633371;145.5877150133418;141.9113884994488
"4.0";"6.0";"-34.90165325901853";"-8.075187871727474";138.73479553436115;129.395756969943;127.54636687113947;129.39575528074607;144.885127323179;141.31579976943723
"4.0";"7.0";"-34.90097276065826";"-8.075187871727474";137.76936583271996;127.38328917901742;129.52535630006415;127.38328731367277;144.172010118508;140.7424141892258
"4.0";"8.0";"-34.900292262297995";"-8.075187871727474";123.65752293888333;115.89980496182388;121.98451870070967;130.383425579693;139.3822947379351;137.51611809186426
"4.0";"9.0";"-34.89961176393773";"-8.075187871727474";135.80224693006622;122.64016985213716;132.99067865509176;122.64016749834367;142.7207473012923;139.68759839168834
"4.0";"10.0";"-34.89893126557746";"-8.075187871727474";134.81497839840307;119.78034911713438;134.5256950448731;119.78034641207486;141.98721120039784;139.22014012566183
"4.0";"11.0";"-34.89825076721719";"-8.075187871727474";133.83924984407983;116.45993577165427;135.95321004695333;116.45993259745288;141.25258163599963;138.8024840323784
"4.0";"12.0";"-34.897570268856924";"-8.075187871727474";132.88966783936385;112.51134022468709;137.287094188586;112.5113363976531;140.52099885899256;138.44201229294669
"4.0";"13.0";"-34.89688977049666";"-8.075187871727474";131.98461458532182;107.66689455592362;138.53873056736347;107.66688977714291;139.79755907193976;138.14570954341025
"4.0";"14.0";"-34.89620927213639";"-8.075187871727474";120.27887512310944;113.83830619186021;132.70189460242386;117.66851413721223;128.20283074925015;136.8669835420067
"4.0";"15.0";"-34.89552877377612";"-8.075187871727474";130.4003289061863;93.42154866126786;140.83153346038964;93.42154068737243;138.4009338490939;137.76923489520587
"4.0";"16.0";"-34.89484827541585";"-8.075187871727474";129.77419144438738;85.01402397024026;141.88733453945443;85.01401920161818;137.7435885020353;137.69758277767534
"4.0";"17.0";"-34.894167777055586";"-8.075187871727474";129.29508116796626;87.12582892337677;142.89069945932582;87.12583614368555;137.1260487966598;137.70652678177606
"4.0";"18.0";"-34.89348727869532";"-8.075187871727474";116.36721765372177;112.21653739618178;125.67442591357091;104.16653864419048;118.28482317706305;134.16597537601228
"4.0";"19.0";"-34.89280678033505";"-8.075187871727474";116.7350994916378;125.00956200129363;127.72420473964638;107.78872892768108;124.86978160414263;134.56985331294203
"4.0";"20.0";"-34.89212628197478";"-8.075187871727474";116.65408536284761;123.35587990208309;130.83889528501874;99.44159482339003;126.294462401547;139.1969659082252
"4.0";"21.0";"-34.891445783614515";"-8.075187871727474";119.36444806283293;122.94341323935984;130.06638223868208;100.59989512131165;127.72699722150762;140.55868532521995
"4.0";"22.0";"-34.89076528525425";"-8.075187871727474";121.24852766202588;119.98988155359365;138.48128368988114;110.77321639512897;133.05418650414728;143.00679228636795
"4.0";"23.0";"-34.89008478689398";"-8.075187871727474";130.2324463334883;120.68951784072578;148.04519782964852;120.68952042907301;134.86498024548848;139.31957296395004
"4.0";"24.0";"-34.88940428853371";"-8.075187871727474";130.95125309335666;123.43340888632265;148.78926723664918;123.43341115064268;134.8175639081497;139.7970449655548
"4.0";"25.0";"-34.888723790173444";"-8.075187871727474";131.76910454995192;125.85241603388377;149.50680402009044;125.8524180450611;134.87763197846212;140.31526212034947
"4.0";"26.0";"-34.888043291813176";"-8.075187871727474";132.65978726192512;128.01434813052288;150.1996286898482;128.01434993878888;135.04327688004147;140.86710117875646
"4.0";"27.0";"-34.88736279345291";"-8.075187871727474";133.60017120545615;129.96803600348954;150.86938122403168;129.96803764563444;135.30937280535338;141.44591263281222
"4.0";"28.0";"-34.88668229509264";"-8.075187871727474";134.57090753273025;131.74973327462246;151.51754409890273;131.74973477835047;135.6680852151549;142.04564268872852
"4.0";"29.0";"-34.88600179673237";"-8.075187871727474";135.55647920536137;133.38705682778885;152.14546177136847;133.38705821445822;136.10959090861843;142.66089539796815
"4.0";"30.0";"-34.885321298372105";"-8.075187871727474";136.54486845981722;134.901508912934;152.75435724817444;134.9015101993445;136.62287988272558;143.28694776962357
"5.0";"1.0";"-34.90505575138751";"-8.074514120792466";142.7864993111322;137.3698862967531;115.19075331918208;137.36988516618965;147.89833184298502;143.76386369180412
"5.0";"2.0";"-34.904375254162524";"-8.074514120792466";141.88996383708383;136.04564342605718;118.33062668734047;136.04564221984356;147.22022375146076;143.08412189553508
"5.0";"3.0";"-34.90369475693754";"-8.074514120792466";140.9638077844377;134.62979674740455;121.14858055777898;134.6297954549694;146.52643903093687;142.40557071884322
"5.0";"4.0";"-34.903014259712556";"-8.074514120792466";140.00767660897327;133.10910621185616;123.67856830619967;133.1091048203258;145.81705325057996;141.73192273174095
"5.0";"5.0";"-34.90233376248757";"-8.074514120792466";139.0217061226777;131.46735135047723;125.96112163249006;131.4673498439891;145.092333863469;141.06763943888714
"5.0";"6.0";"-34.90165326526259";"-8.074514120792466";138.00674431530447;129.6844164223076;128.03338007921744;129.68441478106882;144.35279657097476;140.41800154996284
"5.0";"7.0";"-34.900972768037605";"-8.074514120792466";136.9646526130293;127.73503024811924;129.92681690503454;127.73502844710589;143.59927520415812;139.78915485598722
"5.0";"8.0";"-34.90029227081262";"-8.074514120792466";118.32212298196815;112.49307784607335;111.61302612298421;123.30445991128877;138.82651644491324;134.85895809805834
"5.0";"9.0";"-34.89961177358764";"-8.074514120792466";134.81413553434356;123.19895920259066;133.2764266853575;123.19895697644439;142.0557396951792;138.62271407436086
"5.0";"10.0";"-34.89893127636265";"-8.074514120792466";133.71876901753512;120.51703708502886;134.77135250418814;120.51703457167972;141.2698503051909;138.1014609243586
"5.0";"11.0";"-34.89825077913767";"-8.074514120792466";132.62387015608587;117.47180883523706;136.16659536863864;117.47180596587646;140.47849648563644;137.6333095675268
"5.0";"12.0";"-34.897570281912685";"-8.074514120792466";131.54502776552468;113.97754169343206;137.47413111343005;113.97753838726909;139.68577887307225;137.22731385328407
"5.0";"13.0";"-34.8968897846877";"-8.074514120792466";130.50302850070858;109.9469603870863;138.70398561759592;109.94695658073016;138.89692108816763;136.89218162547385
"5.0";"14.0";"-34.89620928746272";"-8.074514120792466";129.52443571095773;105.37287869077991;139.86461644783654;105.37287447693328;138.11845186227006;136.6357530696522
"5.0";"15.0";"-34.895528790237734";"-8.074514120792466";128.64145993063454;100.65685101250862;140.96321118285593;100.65684713883466;137.358369526368;136.4644542556318
"5.0";"16.0";"-34.89484829301275";"-8.074514120792466";127.8905831815207;97.42230071510662;142.0059213842272;97.42229933253074;136.62625705502785;136.3827954526862
"5.0";"17.0";"-34.894167795787766";"-8.074514120792466";127.3094703230103;98.08153594950792;142.99804711520142;98.08153836915139;135.93330293088673;136.39299025903117
"5.0";"18.0";"-34.89348729856278";"-8.074514120792466";107.84842910415266;109.26617012078029;120.38417001918197;90.93617094743135;122.14376771557777;124.89095200719885
"5.0";"19.0";"-34.8928068013378";"-8.074514120792466";126.78325663515;106.80634770337184;144.84833749762547;106.8063518266523;134.71666621404268;136.68535883729206
"5.0";"20.0";"-34.892126304112814";"-8.074514120792466";126.87312547802941;111.22828939973927;145.7140229420542;111.22829305224572;134.22112990472283;136.95981427236288
"5.0";"21.0";"-34.89144580688783";"-8.074514120792466";127.19548030746583;115.08898288429883;146.54433635514738;115.08898604951321;133.81958530801722;137.3113413735197
"5.0";"22.0";"-34.89076530966285";"-8.074514120792466";118.74894598611657;123.77119905533583;133.50133553405456;100.82397713904167;129.72162803140452;145.20020675215952
"5.0";"23.0";"-34.89008481243786";"-8.074514120792466";103.00455347715314;132.13459278276872;125.29360118160315;111.48336021655867;123.12934169699146;139.1439352294939
"5.0";"24.0";"-34.88940431521288";"-8.074514120792466";129.29465218738028;123.95062321771067;148.8489920426746;123.95062536812341;133.29117788838352;138.74432765882793
"5.0";"25.0";"-34.888723817987895";"-8.074514120792466";130.25268598479158;126.26092425649557;149.56241242251943;126.26092618733225;133.36108928187565;139.31832713724106
"5.0";"26.0";"-34.88804332076291";"-8.074514120792466";131.28163373020098;128.34486838749385;150.2515311334888;128.3448701370883;133.55353415146013;139.9261673158849
"5.0";"27.0";"-34.88736282353793";"-8.074514120792466";132.35347735218116;130.24079382210505;150.91793544408483;130.2407954201534;133.86162405823524;140.56018893588828
"5.0";"28.0";"-34.88668232631294";"-8.074514120792466";133.4460290973683;131.9785603468142;151.56306330401029;131.97856181659185;134.2749483769238;141.2135662420086
"5.0";"29.0";"-34.88600182908796";"-8.074514120792466";134.54248354213144;133.58171869678873;152.18822135065895;133.5817200567795;134.7806611521977;141.88034702285796
"5.0";"30.0";"-34.885321331862976";"-8.074514120792466";135.63059012731054;135.06908978491037;152.79460030334602;135.06909104998547;135.3646492439064;142.55543687647915
"6.0";"1.0";"-34.9050557519551";"-8.073840369857459";142.35740512372954;137.58329649585787;117.40373106852097;137.58329538911394;147.53731561253105;143.11479624547732
"6.0";"2.0";"-34.904375255865304";"-8.073840369857459";141.41975581362058;136.2888390052013;119.99473172381033;136.2888378279053;146.83343948342838;142.38788261982378
"6.0";"3.0";"-34.903694759775505";"-8.073840369857459";140.44687861093286;134.90938669022285;122.42961980657071;134.9093854333451;146.11134667729254;141.65869381625663
"6.0";"4.0";"-34.903014263685705";"-8.073840369857459";139.43749856484374;133.43377540250546;124.68764690878541;133.4337740553322;145.37082468711023;140.93098382266783
"6.0";"5.0";"-34.902333767595906";"-8.073840369857459";138.39068337228812;131.84872672325213;126.77273422183352;131.84872527301476;144.61182454281425;140.20939252694413
"6.0";"6.0";"-34.901653271506106";"-8.073840369857459";137.3060581121909;130.13839367766735;128.69828606579225;130.13839210911547;143.83451830185513;139.49956141714802
"6.0";"7.0";"-34.90097277541631";"-8.073840369857459";136.18411452901836;128.28386339246376;130.4803466194436;128.28386168742836;143.03937255548723;138.80822933604688
"6.0";"8.0";"-34.90029227932651";"-8.073840369857459";123.18491146281715;118.31049393751091;118.61340528195902;125.7350552429721;142.79283728344734;136.83227826171037
"6.0";"9.0";"-34.89961178323671";"-8.073840369857459";120.26415817622734;105.92402177058534;101.1876231094027;114.57658571583235;135.64201169127566;135.93926375680132
"6.0";"10.0";"-34.89893128714691";"-8.073840369857459";121.73994287957778;105.01766872930966;96.18088419907694;111.14174255307714;133.6873829977303;132.87404110787318
"6.0";"11.0";"-34.89825079105711";"-8.073840369857459";119.25809387388965;100.72031842927125;96.38183570511526;104.77091349018555;131.6893546860115;131.09561389518456
"6.0";"12.0";"-34.89757029496731";"-8.073840369857459";118.13714457644947;105.35632996751455;99.53143181759306;103.24660729442435;131.27448682373452;135.4333242202198
"6.0";"13.0";"-34.89688979887751";"-8.073840369857459";128.9590208542797;112.82097383416493;138.93825510348012;112.82097097682528;137.98614525523638;135.55971691347207
"6.0";"14.0";"-34.89620930278771";"-8.073840369857459";127.8077102120071;109.59698157062586;140.07352974320978;109.59697880607953;137.13035928277586;135.26628130450834
"6.0";"15.0";"-34.89552880669791";"-8.073840369857459";126.75075217237031;106.76376933230306;141.15063312373715;106.7637672262158;136.28811265190453;135.06964861785568
"6.0";"16.0";"-34.89484831060811";"-8.073840369857459";125.8366449442316;105.13531455590586;142.17497651831752;105.135313915488;135.47002528274055;134.9757353417955
"6.0";"17.0";"-34.89416781451831";"-8.073840369857459";97.64236618644345;110.75119971303297;115.47225746194275;95.38786661176508;116.17978747594024;112.68615930640665
"6.0";"18.0";"-34.89348731842851";"-8.073840369857459";106.11837786214168;110.73888213040054;124.11185614764895;99.91388332409014;122.27494216269447;123.02223193466278
"6.0";"19.0";"-34.89280682233871";"-8.073840369857459";124.45936115325836;110.56003065552167;144.97590397095132;110.56003349060235;133.2997941274944;135.3231167565366
"6.0";"20.0";"-34.89212632624891";"-8.073840369857459";124.57254306602526;113.79766683004347;145.83109252057514;113.79766965647778;132.72680706389406;135.63691190068394
"6.0";"21.0";"-34.891445830159114";"-8.073840369857459";124.97641788870249;116.90618852025956;146.6521459374272;116.90619116053072;132.25915872314022;136.0370644694797
"6.0";"22.0";"-34.890765334069314";"-8.073840369857459";98.12096268556482;132.04492873325998;129.1089525432293;119.51055403454257;111.92941612082538;138.48769991560965
"6.0";"23.0";"-34.890084837979515";"-8.073840369857459";97.04180925189124;134.0086532416341;126.4770135580563;119.7686534603645;118.63639654007216;134.87311173041059
"6.0";"24.0";"-34.889404341889716";"-8.073840369857459";127.53433128328746;124.74143248855442;148.93474410967517;124.74143447578868;131.6388963537615;137.6494777403568
"6.0";"25.0";"-34.888723845799916";"-8.073840369857459";128.66628941846258;126.89392409624888;149.64229446173587;126.89392590889045;131.72128190397206;138.28767041564828
"6.0";"26.0";"-34.88804334971012";"-8.073840369857459";129.86156836169653;128.86202138155997;150.3261234377146;128.86202304315188;131.94755009748997;138.95918959905757
"6.0";"27.0";"-34.88736285362032";"-8.073840369857459";131.08697211312776;130.670680463834;150.98774454647094;130.67068199477646;132.30823059233546;139.6552530716888
"6.0";"28.0";"-34.88668235753052";"-8.073840369857459";132.3179992682336;132.341223235374;151.62853329420338;132.34122465290952;132.78921153723388;140.36822660771747
